Ticker,Company,Domain,Risk Level,Ideal Percentage (%),Ideal Value,Actual Percentage (%), Investment Value,Region
MPW,Medical Properties Trust,Reits,Low,0,0$,39.6947,$988.00,U.S.
GOOG,Alphabet Inc. Class C,Technology,Very Low,25,250$,11.812,$294.00,U.S.
GOOGL,Alphabet Inc. Class A,Technology,Very Low,25,250$,12.1736,$303.00,U.S.
APPL,Apple,Technology,Very Low,10,100$,0,$0.00,U.S.
TSLA,Tesla,Technology,High,0,0$,0,$0.00,U.S.
SPCE,Virgin Galactic,Technology,Very High,5,50$,5.0221,$125.00,U.S.
Aecom,Aecom Technology,Technology,Very High,2.5,25$,0,$0.00,U.S.
XPEV,XPeng,Technology,High,2.5,25$,10.8477,$270.00,China
NIO,NIO Inc,Technology,High,2.5,25$,1.6071,$40.00,China
LI,Li Auto,Technology,High,2.5,25$,2.1695,$54.00,China
BABA,Alibaba Group Holding Ltd. Sponsored ADR,eCommerce,Very Low,10,100$,3.2141,$80.00,China
NVDA,Nvidia,Chips,Low,0,0$,0,$0.00,U.S.
INTC,Intel,Chips,High,5,50$,8.2362,$205.00,U.S.
Nestle,Nestle,Consumer,Medium,0,0$,0,$0.00,Switzerland
BYND,Beyond Meat,Consumer,Medium,5,50$,5.223,$130.00,U.S.
